0.0,0.5196155385847385,-2.220446049250313E-16,1.0,1.0,-2.220446049250313E-16,0.3453463292920228,0.7817821097640076,-2.220446049250313E-16,-2.220446049250313E-16,0.5635642195280153,-2.220446049250313E-16,1.0,0.42264973081037416,0.18350341907227408,-2.220446049250313E-16,0.4999999999999999,-2.220446049250313E-16,0.1339745962155613,0.42264973081037416,-2.220446049250313E-16,-2.220446049250313E-16,1.0,1.0,0.42264973081037416,1.0,0.42264973081037416,0.42264973081037416,1.0,1.0,1.0,1.0,-2.220446049250313E-16,-2.220446049250313E-16,0.2254033307585166,1.0,0.2254033307585166,1.0,1.0,-2.220446049250313E-16,1.0,0.2254033307585166,1.0,0.4999999999999999,-2.220446049250313E-16,0.2254033307585166,1.0,1.0,0.38762756430420553,0.42264973081037416,1.0,1.0,0.2254033307585166,0.1339745962155613,1.0,1.0,0.1339745962155613,1.0,0.42264973081037416,0.3453463292920228,0.42264973081037416,-2.220446049250313E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,0.7113248654051871,1.0,1.0,1.0,1.0,0.5635642195280153,0.5917517095361371,1.0,1.0,1.0,1.0,0.5917517095361371,1.0,1.0,0.6666666666666666,1.0,0.5285954792089682,0.7113248654051871,1.0,0.5917517095361371,1.0,1.0,1.0,1.0,1.0,1.0,0.5635642195280153,1.0,0.6518446880886043,1.0,1.0
0.5196155385847385,0.0,0.5196155385847385,0.25579159246474925,1.0,0.5196155385847385,0.056543646950273474,0.26620061429465713,0.5196155385847385,0.5196155385847385,0.16137213062246536,0.5196155385847385,1.0,0.7226499018873854,0.6077677297236319,0.5196155385847385,0.11929515407202063,0.5196155385847385,0.5839748528310782,0.7226499018873854,0.5196155385847385,0.5196155385847385,1.0,1.0,0.7226499018873854,1.0,0.7226499018873854,0.7226499018873854,0.25579159246474925,1.0,1.0,1.0,0.5196155385847385,0.5196155385847385,0.1317568578755407,1.0,0.1317568578755407,0.25579159246474925,1.0,0.5196155385847385,0.5196155385847385,0.1317568578755407,1.0,0.5996796154872821,0.5196155385847385,0.25579159246474925,0.25579159246474925,1.0,0.11747739187817197,0.7226499018873854,1.0,1.0,0.1317568578755407,0.5839748528310782,0.25579159246474925,1.0,0.5839748528310782,0.32063377951324246,0.7226499018873854,0.056543646950273474,0.7226499018873854,0.5196155385847385,0.35948738477965136,0.25579159246474925,1.0,1.0,1.0,1.0,1.0,1.0,0.5038610616431661,0.8613249509436927,1.0,0.35948738477965136,1.0,0.8398718461949128,0.371029097966849,0.411651594585448,1.0,0.5038610616431661,0.44529980377477085,1.0,0.411651594585448,1.0,1.0,0.5196155385847385,0.8398718461949128,0.32063377951324246,0.8613249509436927,0.8951715163278082,0.411651594585448,1.0,1.0,1.0,1.0,1.0,0.2603997383663611,0.371029097966849,1.0,0.49825479399574546,0.35948738477965136,1.0
-2.220446049250313E-16,0.5196155385847385,0.0,1.0,1.0,-2.220446049250313E-16,0.3453463292920228,0.7817821097640076,-2.220446049250313E-16,-2.220446049250313E-16,0.5635642195280153,-2.220446049250313E-16,1.0,0.42264973081037416,0.18350341907227408,-2.220446049250313E-16,0.4999999999999999,-2.220446049250313E-16,0.1339745962155613,0.42264973081037416,-2.220446049250313E-16,-2.220446049250313E-16,1.0,1.0,0.42264973081037416,1.0,0.42264973081037416,0.42264973081037416,1.0,1.0,1.0,1.0,-2.220446049250313E-16,-2.220446049250313E-16,0.2254033307585166,1.0,0.2254033307585166,1.0,1.0,-2.220446049250313E-16,1.0,0.2254033307585166,1.0,0.4999999999999999,-2.220446049250313E-16,0.2254033307585166,1.0,1.0,0.38762756430420553,0.42264973081037416,1.0,1.0,0.2254033307585166,0.1339745962155613,1.0,1.0,0.1339745962155613,1.0,0.42264973081037416,0.3453463292920228,0.42264973081037416,-2.220446049250313E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,0.7113248654051871,1.0,1.0,1.0,1.0,0.5635642195280153,0.5917517095361371,1.0,1.0,1.0,1.0,0.5917517095361371,1.0,1.0,0.6666666666666666,1.0,0.5285954792089682,0.7113248654051871,1.0,0.5917517095361371,1.0,1.0,1.0,1.0,1.0,1.0,0.5635642195280153,1.0,0.6518446880886043,1.0,1.0
1.0,0.25579159246474925,1.0,0.0,0.5527864045000421,1.0,0.3238765962171869,0.3238765962171869,1.0,1.0,0.3238765962171869,1.0,1.0,1.0,1.0,1.0,0.4836022205056778,1.0,1.0,1.0,1.0,1.0,1.0,0.5527864045000421,1.0,1.0,1.0,1.0,2.220446049250313E-16,1.0,0.5527864045000421,1.0,1.0,1.0,0.6000000000000001,0.5527864045000421,0.6000000000000001,2.220446049250313E-16,0.5527864045000421,1.0,0.2254033307585166,0.6000000000000001,0.5527864045000421,1.0,1.0,0.6000000000000001,2.220446049250313E-16,0.5527864045000421,0.3675444679663241,1.0,0.5527864045000421,0.5527864045000421,0.6000000000000001,1.0,2.220446049250313E-16,0.5527864045000421,1.0,0.0871290708247231,1.0,0.3238765962171869,1.0,1.0,0.4836022205056778,0.20000000000000018,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,1.0,1.0,0.4836022205056778,1.0,1.0,0.6619382981085935,0.683772233983162,0.7418011102528389,0.6000000000000001,0.5527864045000421,1.0,0.683772233983162,1.0,1.0,0.7418011102528389,1.0,0.6348516283298893,1.0,1.0,0.683772233983162,1.0,1.0,1.0,1.0,1.0,0.40371520600005606,0.6619382981085935,1.0,0.7303200550147031,0.4836022205056778,1.0
1.0,1.0,1.0,0.5527864045000421,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5527864045000421,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5527864045000421,0.0,1.0,0.42264973081037416,1.0,0.0,1.0,1.0,1.0,0.5527864045000421,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5527864045000421,0.0,1.0,0.5917517095361369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42264973081037416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-2.220446049250313E-16,0.5196155385847385,-2.220446049250313E-16,1.0,1.0,0.0,0.3453463292920228,0.7817821097640076,-2.220446049250313E-16,-2.220446049250313E-16,0.5635642195280153,-2.220446049250313E-16,1.0,0.42264973081037416,0.18350341907227408,-2.220446049250313E-16,0.4999999999999999,-2.220446049250313E-16,0.1339745962155613,0.42264973081037416,-2.220446049250313E-16,-2.220446049250313E-16,1.0,1.0,0.42264973081037416,1.0,0.42264973081037416,0.42264973081037416,1.0,1.0,1.0,1.0,-2.220446049250313E-16,-2.220446049250313E-16,0.2254033307585166,1.0,0.2254033307585166,1.0,1.0,-2.220446049250313E-16,1.0,0.2254033307585166,1.0,0.4999999999999999,-2.220446049250313E-16,0.2254033307585166,1.0,1.0,0.38762756430420553,0.42264973081037416,1.0,1.0,0.2254033307585166,0.1339745962155613,1.0,1.0,0.1339745962155613,1.0,0.42264973081037416,0.3453463292920228,0.42264973081037416,-2.220446049250313E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,0.7113248654051871,1.0,1.0,1.0,1.0,0.5635642195280153,0.5917517095361371,1.0,1.0,1.0,1.0,0.5917517095361371,1.0,1.0,0.6666666666666666,1.0,0.5285954792089682,0.7113248654051871,1.0,0.5917517095361371,1.0,1.0,1.0,1.0,1.0,1.0,0.5635642195280153,1.0,0.6518446880886043,1.0,1.0
0.3453463292920228,0.056543646950273474,0.3453463292920228,0.3238765962171869,1.0,0.3453463292920228,0.0,0.2857142857142858,0.3453463292920228,0.3453463292920228,0.14285714285714302,0.3453463292920228,1.0,0.6220355269907728,0.4654775161751513,0.3453463292920228,0.23623738417402662,0.3453463292920228,0.43305329048615915,0.6220355269907728,0.3453463292920228,0.3453463292920228,1.0,1.0,0.6220355269907728,1.0,0.6220355269907728,0.6220355269907728,0.3238765962171869,1.0,1.0,1.0,0.3453463292920228,0.3453463292920228,0.15484574527148354,1.0,0.15484574527148354,0.3238765962171869,1.0,0.3453463292920228,0.5635642195280153,0.15484574527148354,1.0,0.6726731646460113,0.3453463292920228,0.15484574527148354,0.3238765962171869,1.0,0.06458565330651478,0.6220355269907728,1.0,1.0,0.15484574527148354,0.43305329048615915,0.3238765962171869,1.0,0.43305329048615915,0.38278660015163235,0.6220355269907728,1.1102230246251565E-16,0.6220355269907728,0.3453463292920228,0.5635642195280153,0.3238765962171869,1.0,1.0,1.0,1.0,1.0,1.0,0.49290744716289014,0.8110177634953863,1.0,0.5635642195280153,1.0,1.0,0.4285714285714286,0.4654775161751513,1.0,0.6619382981085935,0.6220355269907728,1.0,0.4654775161751513,1.0,1.0,0.5635642195280153,1.0,0.38278660015163235,0.8110177634953863,1.0,0.4654775161751513,1.0,1.0,1.0,1.0,1.0,0.49604736932103044,0.4285714285714286,1.0,0.5441576941614482,0.5635642195280153,1.0
0.7817821097640076,0.26620061429465713,0.7817821097640076,0.3238765962171869,1.0,0.7817821097640076,0.2857142857142858,0.0,0.7817821097640076,0.7817821097640076,0.2857142857142858,0.7817821097640076,1.0,1.0,0.7327387580875757,0.7817821097640076,0.454455274410019,0.7817821097640076,0.8110177634953863,1.0,0.7817821097640076,0.7817821097640076,1.0,1.0,1.0,1.0,1.0,1.0,0.3238765962171869,1.0,1.0,1.0,0.7817821097640076,0.7817821097640076,0.49290744716289014,1.0,0.49290744716289014,0.3238765962171869,1.0,0.7817821097640076,0.5635642195280153,0.49290744716289014,1.0,0.7817821097640076,0.7817821097640076,0.49290744716289014,0.3238765962171869,1.0,0.33184689521893906,1.0,1.0,1.0,0.49290744716289014,0.8110177634953863,0.3238765962171869,1.0,0.8110177634953863,0.38278660015163235,1.0,0.2857142857142858,1.0,0.7817821097640076,0.5635642195280153,0.3238765962171869,1.0,1.0,1.0,1.0,1.0,1.0,0.49290744716289014,1.0,1.0,0.5635642195280153,1.0,1.0,0.5714285714285715,0.5991081371313635,1.0,0.6619382981085935,0.6220355269907728,1.0,0.5991081371313635,1.0,1.0,0.6726731646460113,1.0,0.5370899501137243,1.0,1.0,0.4654775161751513,1.0,1.0,1.0,1.0,1.0,0.49604736932103044,0.5714285714285715,1.0,0.6581182706210862,0.5635642195280153,1.0
-2.220446049250313E-16,0.5196155385847385,-2.220446049250313E-16,1.0,1.0,-2.220446049250313E-16,0.3453463292920228,0.7817821097640076,0.0,-2.220446049250313E-16,0.5635642195280153,-2.220446049250313E-16,1.0,0.42264973081037416,0.18350341907227408,-2.220446049250313E-16,0.4999999999999999,-2.220446049250313E-16,0.1339745962155613,0.42264973081037416,-2.220446049250313E-16,-2.220446049250313E-16,1.0,1.0,0.42264973081037416,1.0,0.42264973081037416,0.42264973081037416,1.0,1.0,1.0,1.0,-2.220446049250313E-16,-2.220446049250313E-16,0.2254033307585166,1.0,0.2254033307585166,1.0,1.0,-2.220446049250313E-16,1.0,0.2254033307585166,1.0,0.4999999999999999,-2.220446049250313E-16,0.2254033307585166,1.0,1.0,0.38762756430420553,0.42264973081037416,1.0,1.0,0.2254033307585166,0.1339745962155613,1.0,1.0,0.1339745962155613,1.0,0.42264973081037416,0.3453463292920228,0.42264973081037416,-2.220446049250313E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,0.7113248654051871,1.0,1.0,1.0,1.0,0.5635642195280153,0.5917517095361371,1.0,1.0,1.0,1.0,0.5917517095361371,1.0,1.0,0.6666666666666666,1.0,0.5285954792089682,0.7113248654051871,1.0,0.5917517095361371,1.0,1.0,1.0,1.0,1.0,1.0,0.5635642195280153,1.0,0.6518446880886043,1.0,1.0
-2.220446049250313E-16,0.5196155385847385,-2.220446049250313E-16,1.0,1.0,-2.220446049250313E-16,0.3453463292920228,0.7817821097640076,-2.220446049250313E-16,0.0,0.5635642195280153,-2.220446049250313E-16,1.0,0.42264973081037416,0.18350341907227408,-2.220446049250313E-16,0.4999999999999999,-2.220446049250313E-16,0.1339745962155613,0.42264973081037416,-2.220446049250313E-16,-2.220446049250313E-16,1.0,1.0,0.42264973081037416,1.0,0.42264973081037416,0.42264973081037416,1.0,1.0,1.0,1.0,-2.220446049250313E-16,-2.220446049250313E-16,0.2254033307585166,1.0,0.2254033307585166,1.0,1.0,-2.220446049250313E-16,1.0,0.2254033307585166,1.0,0.4999999999999999,-2.220446049250313E-16,0.2254033307585166,1.0,1.0,0.38762756430420553,0.42264973081037416,1.0,1.0,0.2254033307585166,0.1339745962155613,1.0,1.0,0.1339745962155613,1.0,0.42264973081037416,0.3453463292920228,0.42264973081037416,-2.220446049250313E-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7418011102528389,0.7113248654051871,1.0,1.0,1.0,1.0,0.5635642195280153,0.5917517095361371,1.0,1.0,1.0,1.0,0.5917517095361371,1.0,1.0,0.6666666666666666,1.0,0.5285954792089682,0.7113248654051871,1.0,0.5917517095361371,1.0,1.0,1.0,1.0,1.0,1.0,0.5635642195280153,1.0,0.6518446880886043,1.0,1.0
